2015-05-25 03:45:00,3.6778311111e+04 
2015-05-25 03:46:30,3.6747377778e+04 
2015-05-25 03:48:00,3.6736000000e+04 
2015-05-25 03:49:30,3.6740977778e+04 
2015-05-25 03:51:00,3.6731022222e+04 
2015-05-25 03:52:30,3.6385777778e+04 
2015-05-25 03:54:00,3.5680000000e+04 
2015-05-25 03:55:30,3.5601777778e+04 
2015-05-25 03:57:00,3.5600000000e+04 
2015-05-25 03:58:30,3.5600000000e+04 
2015-05-25 04:00:00,3.5600000000e+04 
2015-05-25 04:01:30,3.5600000000e+04 
2015-05-25 04:03:00,3.5600000000e+04 
2015-05-25 04:04:30,3.5395022222e+04 
2015-05-25 04:06:00,3.5048177778e+04 
2015-05-25 04:07:30,3.5088000000e+04 
2015-05-25 04:09:00,3.5088000000e+04 
2015-05-25 04:10:30,3.5083022222e+04 
2015-05-25 04:12:00,3.5082488889e+04 
2015-05-25 04:13:30,3.5056355556e+04 
2015-05-25 04:15:00,3.5109688889e+04 
2015-05-25 04:16:30,3.4958044444e+04 
2015-05-25 04:18:00,3.4944000000e+04 
2015-05-25 04:19:30,3.4897066667e+04 
2015-05-25 04:21:00,3.4885688889e+04 
2015-05-25 04:22:30,3.8473066667e+04 
2015-05-25 04:24:00,4.6464000000e+04 
2015-05-25 04:25:30,4.6459022222e+04 
2015-05-25 04:27:00,4.6530488889e+04 
2015-05-25 04:28:30,4.6576000000e+04 
2015-05-25 04:30:00,4.6576000000e+04 
2015-05-25 04:31:30,4.6581155556e+04 
2015-05-25 04:33:00,4.6581688889e+04 
2015-05-25 04:34:30,4.6617777778e+04 
2015-05-25 04:36:00,4.6608000000e+04 
2015-05-25 04:37:30,4.6608000000e+04 
2015-05-25 04:39:00,4.6608000000e+04 
2015-05-25 04:40:30,4.6612977778e+04 
2015-05-25 04:42:00,4.6624000000e+04 
2015-05-25 04:43:30,4.6628977778e+04 
2015-05-25 04:45:00,4.6640000000e+04 
2015-05-25 04:46:30,4.6128533333e+04 
2015-05-25 04:48:00,4.6112000000e+04 
2015-05-25 04:49:30,4.6127822222e+04 
2015-05-25 04:51:00,4.6128000000e+04 
2015-05-25 04:52:30,4.6108088889e+04 
2015-05-25 04:54:00,4.6115555556e+04 
2015-05-25 04:55:30,4.6102044444e+04 
2015-05-25 04:57:00,4.6144000000e+04 
2015-05-25 04:58:30,4.6133511111e+04 
2015-05-25 05:00:00,4.6144000000e+04 
2015-05-25 05:01:30,4.6128355556e+04 
2015-05-25 05:03:00,4.6138311111e+04 
2015-05-25 05:04:30,4.6154488889e+04 
2015-05-25 05:06:00,4.6133688889e+04 
2015-05-25 05:07:30,4.6128000000e+04 
2015-05-25 05:09:00,4.6128000000e+04 
2015-05-25 05:10:30,4.6117333333e+04 
2015-05-25 05:12:00,4.6128000000e+04 
2015-05-25 05:13:30,4.6117155556e+04 
2015-05-25 05:15:00,4.5963022222e+04 
2015-05-25 05:16:30,4.5696888889e+04 
2015-05-25 05:18:00,4.5838933333e+04 
2015-05-25 05:19:30,4.5985422222e+04 
2015-05-25 05:21:00,4.5963377778e+04 
2015-05-25 05:22:30,4.5947022222e+04 
2015-05-25 05:24:00,4.5936000000e+04 
2015-05-25 05:25:30,4.5951822222e+04 
2015-05-25 05:27:00,4.5931377778e+04 
2015-05-25 05:28:30,4.5920000000e+04 
2015-05-25 05:30:00,4.5930311111e+04 
2015-05-25 05:31:30,4.5931022222e+04 
2015-05-25 05:33:00,4.5920000000e+04 
2015-05-25 05:34:30,4.5881600000e+04 
2015-05-25 05:36:00,4.5936000000e+04 
2015-05-25 05:37:30,4.5925511111e+04 
2015-05-25 05:39:00,4.5936000000e+04 
2015-05-25 05:40:30,4.5920355556e+04 
2015-05-25 05:42:00,4.5878044444e+04 
2015-05-25 05:43:30,4.5892088889e+04 
2015-05-25 05:45:00,4.5947377778e+04 
2015-05-25 05:46:30,4.5920355556e+04 
2015-05-25 05:48:00,4.5920000000e+04 
2015-05-25 05:49:30,4.5900088889e+04 
2015-05-25 05:51:00,4.5856000000e+04 
2015-05-25 05:52:30,4.5950933333e+04 
2015-05-25 05:54:00,4.5931377778e+04 
2015-05-25 05:55:30,4.5920000000e+04 
2015-05-25 05:57:00,4.5920000000e+04 
2015-05-25 05:58:30,4.5920000000e+04 
2015-05-25 06:00:00,4.5920000000e+04 
2015-05-25 06:01:30,4.6045155556e+04 
2015-05-25 06:03:00,4.6048000000e+04 
2015-05-25 06:04:30,4.6048000000e+04 
2015-05-25 06:06:00,4.6048000000e+04 
2015-05-25 06:07:30,4.6048000000e+04 
2015-05-25 06:09:00,4.6048000000e+04 
2015-05-25 06:10:30,4.5937244444e+04 
2015-05-25 06:12:00,4.5936000000e+04 
2015-05-25 06:13:30,4.5357333333e+04 
2015-05-25 06:15:00,4.5620622222e+04 
2015-05-25 06:16:30,4.6367288889e+04 
2015-05-25 06:18:00,4.6368000000e+04 
2015-05-25 06:19:30,4.6305422222e+04 
2015-05-25 06:21:00,4.6314488889e+04 
2015-05-25 06:22:30,4.6069688889e+04 
2015-05-25 06:24:00,4.6043377778e+04 
2015-05-25 06:25:30,4.6032000000e+04 
2015-05-25 06:27:00,4.6032000000e+04 
2015-05-25 06:28:30,4.5906844444e+04 
2015-05-25 06:30:00,4.5904000000e+04 
2015-05-25 06:31:30,4.5908977778e+04 
2015-05-25 06:33:00,4.5920000000e+04 
2015-05-25 06:34:30,4.5904177778e+04 
2015-05-25 06:36:00,4.5904000000e+04 
2015-05-25 06:37:30,4.5884088889e+04 
2015-05-25 06:39:00,4.6169955556e+04 
2015-05-25 06:40:30,4.6088177778e+04 
2015-05-25 06:42:00,4.5504000000e+04 
2015-05-25 06:43:30,4.5519822222e+04 
2015-05-25 06:45:00,4.5520000000e+04 
2015-05-25 06:46:30,4.5515022222e+04 
2015-05-25 06:48:00,4.5504000000e+04 
2015-05-25 06:49:30,4.5504000000e+04 
2015-05-25 06:51:00,4.5462044444e+04 
2015-05-25 06:52:30,4.5518222222e+04 
2015-05-25 06:54:00,4.5509688889e+04 
2015-05-25 06:55:30,4.5483377778e+04 
2015-05-25 06:57:00,4.5491555556e+04 
2015-05-25 06:58:30,4.5514844444e+04 
2015-05-25 07:00:00,4.5514311111e+04 
2015-05-25 07:01:30,4.5551288889e+04 
2015-05-25 07:03:00,4.5541688889e+04 
2015-05-25 07:04:30,4.5504355556e+04 
2015-05-25 07:06:00,4.5504000000e+04 
2015-05-25 07:07:30,4.5623466667e+04 
2015-05-25 07:09:00,4.5888000000e+04 
2015-05-25 07:10:30,4.5858133333e+04 
2015-05-25 07:12:00,4.5822933333e+04 
2015-05-25 07:13:30,4.5908977778e+04 
2015-05-25 07:15:00,4.5845511111e+04 
2015-05-25 07:16:30,4.5824355556e+04 
2015-05-25 07:18:00,4.5824000000e+04 
2015-05-25 07:19:30,4.5777066667e+04 
2015-05-25 07:21:00,4.5776000000e+04 
2015-05-25 07:22:30,4.5776000000e+04 
2015-05-25 07:24:00,4.5776000000e+04 
2015-05-25 07:25:30,4.5776000000e+04 
2015-05-25 07:27:00,4.5776000000e+04 
2015-05-25 07:28:30,4.5776000000e+04 
2015-05-25 07:30:00,4.5776000000e+04 
2015-05-25 07:31:30,4.5125333333e+04 
2015-05-25 07:33:00,4.5786311111e+04 
2015-05-25 07:34:30,4.5787022222e+04 
2015-05-25 07:36:00,4.5776000000e+04 
2015-05-25 07:37:30,4.5742577778e+04 
2015-05-25 07:39:00,4.5818311111e+04 
2015-05-25 07:40:30,4.5764800000e+04 
2015-05-25 07:42:00,4.5755555556e+04 
2015-05-25 07:43:30,4.5806222222e+04 
2015-05-25 07:45:00,4.5797511111e+04 
2015-05-25 07:46:30,4.5776355556e+04 
2015-05-25 07:48:00,4.5776000000e+04 
2015-05-25 07:49:30,4.5776000000e+04 
2015-05-25 07:51:00,4.5776000000e+04 
2015-05-25 07:52:30,4.5780977778e+04 
2015-05-25 07:54:00,4.5792000000e+04 
2015-05-25 07:55:30,4.5776355556e+04 
2015-05-25 07:57:00,4.5943822222e+04 
2015-05-25 07:58:30,4.6032000000e+04 
2015-05-25 08:00:00,4.6073955556e+04 
2015-05-25 08:01:30,4.6126933333e+04 
2015-05-25 08:03:00,4.6284800000e+04 
2015-05-25 08:04:30,4.6278222222e+04 
2015-05-25 08:06:00,4.6341688889e+04 
2015-05-25 08:07:30,4.6336000000e+04 
2015-05-25 08:09:00,4.6336000000e+04 
2015-05-25 08:10:30,4.6273422222e+04 
2015-05-25 08:12:00,4.6282311111e+04 
2015-05-25 08:13:30,4.6293155556e+04 
2015-05-25 08:15:00,4.6293688889e+04 
